subject,domain,word,SIDNO
71,ANIMALS,Cheetah,1
71,ANIMALS,Dog,1
71,ANIMALS,Cat,1
71,ANIMALS,Pig,1
71,ANIMALS,Goat,1
71,ANIMALS,Lion,1
71,ANIMALS,Black Panther,1
71,ANIMALS,Snake,1
71,ANIMALS,Shark,1
71,ANIMALS,Elephant,1
71,ANIMALS,Gazelle,1
71,ANIMALS,Deer,1
71,ANIMALS,Monkey,1
71,ANIMALS,Orangutan,1
71,ANIMALS,Mouse,1
71,ANIMALS,Hamster,1
71,ANIMALS,Sheep,1
71,ANIMALS,Horse,1
71,ANIMALS,Rabbit,1
71,ANIMALS,Squirrel,1
71,ANIMALS,Muskrat,1
71,ANIMALS,Loon,1
71,ANIMALS,Eagle,1
71,ANIMALS,Hawk,1
71,ANIMALS,Raven,1
71,ANIMALS,Blue Bird,1
71,ANIMALS,Raptor,1
71,ANIMALS,Fox,1
71,ANIMALS,Cow,1
71,ANIMALS,Fisher,1
71,ANIMALS,Wolverine,1
71,ANIMALS,Badger,1
71,ANIMALS,Tiger,1
71,ANIMALS,Bronco,1
71,ANIMALS,Hair,1
71,ANIMALS,Turtle,1
71,ANIMALS,Crab,1
71,ANIMALS,Fish,1
71,ANIMALS,Blue Gill,1
71,ANIMALS,Manta Ray,1
71,ANIMALS,Snow Tiger,1
71,ANIMALS,Caribou,1
71,ANIMALS,Polar Bear,1
198,ANIMALS,Dog,2
198,ANIMALS,Cat,2
198,ANIMALS,Mouse,2
198,ANIMALS,Mouse,2
198,ANIMALS,Tiger,2
198,ANIMALS,Lion,2
198,ANIMALS,Bear,2
198,ANIMALS,Cheetah,2
198,ANIMALS,Skunk,2
198,ANIMALS,Raccoon,2
198,ANIMALS,Hamster,2
198,ANIMALS,Elephant,2
198,ANIMALS,Hippo,2
198,ANIMALS,Alligator,2
198,ANIMALS,Crocodile,2
198,ANIMALS,Boa Constrictor,2
198,ANIMALS,Viper,2
198,ANIMALS,Rattlesnake,2
198,ANIMALS,Rattlesnake,2
198,ANIMALS,Opossum,2
198,ANIMALS,Fox,2
198,ANIMALS,Deer,2
198,ANIMALS,Bobcat,2
198,ANIMALS,Bobcat,2
198,ANIMALS,Bird,2
198,ANIMALS,Beaver,2
198,ANIMALS,Groundhog,2
198,ANIMALS,Hyena,2
199,ANIMALS,Dog,3
199,ANIMALS,Cat,3
199,ANIMALS,Bear,3
199,ANIMALS,Monkey,3
199,ANIMALS,Pig,3
199,ANIMALS,Cow,3
199,ANIMALS,Horse,3
199,ANIMALS,Turkey,3
199,ANIMALS,Giraffe,3
199,ANIMALS,Elephant,3
199,ANIMALS,Hippo,3
199,ANIMALS,Tiger,3
199,ANIMALS,Lion,3
199,ANIMALS,Penguins,3
199,ANIMALS,Mice,3
199,ANIMALS,Rats,3
199,ANIMALS,Hamsters,3
199,ANIMALS,Fish,3
199,ANIMALS,Chickens,3
199,ANIMALS,Rabbits,3
199,ANIMALS,Geese,3
199,ANIMALS,Turtles,3
199,ANIMALS,Birds,3
199,ANIMALS,Frogs,3
199,ANIMALS,Wolves,3
199,ANIMALS,Raccoons,3
199,ANIMALS,Possum,3
199,ANIMALS,Squirrel,3
199,ANIMALS,Chipmunk,3
199,ANIMALS,Ferrets,3
199,ANIMALS,Ducks,3
199,ANIMALS,Swans,3
199,ANIMALS,Sharks,3
199,ANIMALS,Dolphins,3
199,ANIMALS,Whales,3
199,ANIMALS,Mountain Lions,3
199,ANIMALS,Gerbils,3
199,ANIMALS,Gorillas,3
199,ANIMALS,Chimpanzees,3
199,ANIMALS,Snakes,3
285,ANIMALS,Deer,4
285,ANIMALS,Squirrel,4
285,ANIMALS,Rabbit,4
285,ANIMALS,Elk,4
285,ANIMALS,Moose,4
285,ANIMALS,Mule Deer,4
285,ANIMALS,Whitetail Deer,4
285,ANIMALS,Blacktail Deer,4
285,ANIMALS,Grizzly Bear,4
285,ANIMALS,Black Bear,4
285,ANIMALS,Brown Bear,4
285,ANIMALS,Kodiak Bear,4
285,ANIMALS,Mountain Goat,4
285,ANIMALS,Billy Goat,4
285,ANIMALS,Wolf,4
285,ANIMALS,Fox,4
285,ANIMALS,Coyote,4
285,ANIMALS,Dog,4
285,ANIMALS,Cat,4
285,ANIMALS,Rat,4
285,ANIMALS,Mouse,4
285,ANIMALS,Bird,4
285,ANIMALS,Cardinal,4
285,ANIMALS,Blue Jay,4
285,ANIMALS,Robin,4
285,ANIMALS,Black Bird,4
285,ANIMALS,Crow,4
285,ANIMALS,Turkey,4
285,ANIMALS,Vulture,4
285,ANIMALS,Eagle,4
285,ANIMALS,Hawk,4
285,ANIMALS,Mountain Lion,4
285,ANIMALS,Elephant,4
285,ANIMALS,Giraffe,4
285,ANIMALS,Lion,4
285,ANIMALS,Tiger,4
285,ANIMALS,Zebra,4
285,ANIMALS,Antelope,4
286,ANIMALS,Dog,5
286,ANIMALS,Cat,5
286,ANIMALS,Horse,5
286,ANIMALS,Cow,5
286,ANIMALS,Pig,5
286,ANIMALS,Dolphin,5
286,ANIMALS,Mouse,5
286,ANIMALS,Gerbil,5
286,ANIMALS,Chicken,5
286,ANIMALS,Goose,5
286,ANIMALS,Pot Belly Pig,5
286,ANIMALS,Hamster,5
286,ANIMALS,Ferret,5
286,ANIMALS,Raccoon,5
286,ANIMALS,Skunk,5
286,ANIMALS,Squirrel,5
286,ANIMALS,Polar Bear,5
286,ANIMALS,Grizzly Bear,5
286,ANIMALS,Penguin,5
286,ANIMALS,Seal,5
286,ANIMALS,Monkey,5
286,ANIMALS,Giraffe,5
286,ANIMALS,Buffalo,5
286,ANIMALS,Bison,5
286,ANIMALS,Lion,5
286,ANIMALS,Tiger,5
286,ANIMALS,Cheetah,5
286,ANIMALS,Gazelle,5
286,ANIMALS,Antelope,5
286,ANIMALS,Koala Bear,5
286,ANIMALS,Sleuth,5
287,ANIMALS,Dog,6
287,ANIMALS,Cat,6
287,ANIMALS,Bird,6
287,ANIMALS,Squirrel,6
287,ANIMALS,Chipmunk,6
287,ANIMALS,Bird,6
287,ANIMALS,Elephant,6
287,ANIMALS,Lion,6
287,ANIMALS,Tiger,6
287,ANIMALS,Bear,6
287,ANIMALS,Mouse,6
287,ANIMALS,Rat,6
287,ANIMALS,Sheep,6
287,ANIMALS,Lamb,6
287,ANIMALS,Pig,6
287,ANIMALS,Donkey,6
287,ANIMALS,Goose,6
287,ANIMALS,Rooster,6
287,ANIMALS,Monkey,6
287,ANIMALS,Gorilla,6
287,ANIMALS,Giraffe,6
287,ANIMALS,Penguin,6
287,ANIMALS,Dolphin,6
287,ANIMALS,Whale,6
287,ANIMALS,Fish,6
287,ANIMALS,Crab,6
287,ANIMALS,Turtle,6
287,ANIMALS,Seahorse,6
287,ANIMALS,Fox,6
287,ANIMALS,Rabbit,6
287,ANIMALS,Bunny,6
287,ANIMALS,Gerbil,6
287,ANIMALS,Guinea Pig,6
287,ANIMALS,Hamster,6
287,ANIMALS,Kangaroo,6
287,ANIMALS,Koala Bear,6
287,ANIMALS,Crocodile,6
287,ANIMALS,Alligator,6
287,ANIMALS,Ant,6
287,ANIMALS,Bee,6
287,ANIMALS,Wasp,6
287,ANIMALS,Preying Mantis,6
287,ANIMALS,Beetle,6
287,ANIMALS,Cockroach,6
287,ANIMALS,Fly,6
287,ANIMALS,Stingray,6
287,ANIMALS,Jellyfish,6
287,ANIMALS,Tortoise,6
288,ANIMALS,Cheetah,7
288,ANIMALS,Lion,7
288,ANIMALS,Deer,7
288,ANIMALS,Parrot,7
288,ANIMALS,Guinea Pig,7
288,ANIMALS,Hamster,7
288,ANIMALS,Squirrel,7
288,ANIMALS,Chipmunk,7
288,ANIMALS,Dove,7
288,ANIMALS,Alligator,7
288,ANIMALS,Preying Mantis,7
288,ANIMALS,Toucan,7
288,ANIMALS,Owl,7
288,ANIMALS,Pigeon,7
288,ANIMALS,Giraffe,7
288,ANIMALS,Hawk,7
288,ANIMALS,Tiger,7
288,ANIMALS,Elephant,7
288,ANIMALS,Rat,7
288,ANIMALS,Mouse,7
288,ANIMALS,Bear,7
288,ANIMALS,Deer,7
288,ANIMALS,Moose,7
288,ANIMALS,Beaver,7
288,ANIMALS,Dog,7
288,ANIMALS,Cat,7
288,ANIMALS,Iguana,7
288,ANIMALS,Ferret,7
288,ANIMALS,Pig,7
288,ANIMALS,Chicken,7
288,ANIMALS,Rooster,7
288,ANIMALS,Cow,7
288,ANIMALS,Lama,7
288,ANIMALS,Rabbit,7
288,ANIMALS,Gazelle,7
288,ANIMALS,Antelope,7
288,ANIMALS,Snake,7
288,ANIMALS,Salamander,7
288,ANIMALS,Newt,7
288,ANIMALS,Ant,7
288,ANIMALS,Flies,7
288,ANIMALS,Gnat,7
288,ANIMALS,Mosquito,7
288,ANIMALS,Bees,7
288,ANIMALS,Lady Bugs,7
288,ANIMALS,Aardvark,7
288,ANIMALS,Ant Eater,7
289,ANIMALS,Cat,8
289,ANIMALS,Dog,8
289,ANIMALS,Mouse,8
289,ANIMALS,Bird,8
289,ANIMALS,Snake,8
289,ANIMALS,Hamster,8
289,ANIMALS,Kitten,8
289,ANIMALS,Cow,8
289,ANIMALS,Pig,8
289,ANIMALS,Sheep,8
289,ANIMALS,Horse,8
289,ANIMALS,Chicken,8
289,ANIMALS,Jaguar,8
289,ANIMALS,Cheetah,8
289,ANIMALS,Lion,8
289,ANIMALS,Lioness,8
289,ANIMALS,Cubs,8
289,ANIMALS,Bears,8
289,ANIMALS,Zebra,8
289,ANIMALS,Elephant,8
289,ANIMALS,Hippo,8
289,ANIMALS,Giraffe,8
289,ANIMALS,Fox,8
289,ANIMALS,Ostrich,8
289,ANIMALS,Koala,8
289,ANIMALS,Penguin,8
289,ANIMALS,Polar Bear,8
289,ANIMALS,Rooster,8
289,ANIMALS,Monkey,8
289,ANIMALS,Panda Bear,8
289,ANIMALS,Quetzal,8
289,ANIMALS,Buffalo,8
289,ANIMALS,Bison,8
289,ANIMALS,Turkey,8
289,ANIMALS,Cougar,8
289,ANIMALS,Bull,8
289,ANIMALS,Tiger,8
289,ANIMALS,Wombat,8
290,ANIMALS,Mongoose,9
290,ANIMALS,Lemur,9
290,ANIMALS,Koala,9
290,ANIMALS,Dingo,9
290,ANIMALS,Dog,9
290,ANIMALS,Cat,9
290,ANIMALS,Bear,9
290,ANIMALS,Mouse,9
290,ANIMALS,Elephant,9
290,ANIMALS,Lion,9
290,ANIMALS,Tiger,9
290,ANIMALS,Polar Bear,9
290,ANIMALS,Zebra,9
290,ANIMALS,Jellyfish,9
290,ANIMALS,Whale,9
290,ANIMALS,Meerkat,9
290,ANIMALS,Hog,9
290,ANIMALS,Warthog,9
290,ANIMALS,Chicken,9
290,ANIMALS,Rooster,9
290,ANIMALS,Cow,9
290,ANIMALS,Bull,9
290,ANIMALS,Cattle,9
290,ANIMALS,Horse,9
290,ANIMALS,Seahorse,9
290,ANIMALS,Penguin,9
290,ANIMALS,Shark,9
290,ANIMALS,Narwhal,9
290,ANIMALS,Duck,9
290,ANIMALS,Geese,9
290,ANIMALS,Swans,9
290,ANIMALS,Ocelot,9
290,ANIMALS,Rabbit,9
290,ANIMALS,Hamster,9
290,ANIMALS,Rat,9
291,ANIMALS,Horse,10
291,ANIMALS,Dog,10
291,ANIMALS,Cat,10
291,ANIMALS,Elephant,10
291,ANIMALS,Dolphin,10
291,ANIMALS,Squirrel,10
291,ANIMALS,Bird,10
291,ANIMALS,Chipmunk,10
291,ANIMALS,Mouse,10
291,ANIMALS,Rat,10
291,ANIMALS,Cheetah,10
291,ANIMALS,Lion,10
291,ANIMALS,Giraffe,10
291,ANIMALS,Hippopotamus,10
291,ANIMALS,Rhino,10
291,ANIMALS,Polar Bear,10
291,ANIMALS,Walrus,10
291,ANIMALS,Elk,10
291,ANIMALS,Deer,10
291,ANIMALS,Snake,10
291,ANIMALS,Otter,10
291,ANIMALS,Fish,10
291,ANIMALS,Wolf,10
291,ANIMALS,Coyote,10
291,ANIMALS,Moose,10
291,ANIMALS,Bear,10
291,ANIMALS,Crow,10
291,ANIMALS,Miniature Pony,10
291,ANIMALS,Chinchilla,10
291,ANIMALS,Worm,10
291,ANIMALS,Beetle,10
291,ANIMALS,Cockroach,10
291,ANIMALS,Starfish,10
291,ANIMALS,Shark,10
291,ANIMALS,Whale,10
291,ANIMALS,Gorilla,10
291,ANIMALS,Monkey,10
291,ANIMALS,Penguin,10
291,ANIMALS,Coral,10
291,ANIMALS,Eagle,10
291,ANIMALS,Lizard,10
291,ANIMALS,Spider,10
291,ANIMALS,Bunny,10
292,ANIMALS,Dog,11
292,ANIMALS,Cat,11
292,ANIMALS,Cat,11
292,ANIMALS,Lion,11
292,ANIMALS,Tiger,11
292,ANIMALS,Bear,11
292,ANIMALS,Monkey,11
292,ANIMALS,Panda,11
292,ANIMALS,Cheetah,11
292,ANIMALS,Jaguar,11
292,ANIMALS,Horse,11
292,ANIMALS,Coyote,11
292,ANIMALS,Bird,11
292,ANIMALS,Koala,11
292,ANIMALS,Flamingo,11
292,ANIMALS,Giraffe,11
292,ANIMALS,Elephant,11
292,ANIMALS,Emu,11
292,ANIMALS,Rhino,11
292,ANIMALS,Ostrich,11
292,ANIMALS,Yak,11
292,ANIMALS,Goat,11
292,ANIMALS,Lamb,11
292,ANIMALS,Sheep,11
292,ANIMALS,Cow,11
292,ANIMALS,Pig,11
292,ANIMALS,Llama,11
292,ANIMALS,Rabbit,11
292,ANIMALS,Skunk,11
292,ANIMALS,Ant Eater,11
292,ANIMALS,Alligator,11
292,ANIMALS,Crocodile,11
294,ANIMALS,Giraffe,12
294,ANIMALS,Lion,12
294,ANIMALS,Tiger,12
294,ANIMALS,Panther,12
294,ANIMALS,Bobcat,12
294,ANIMALS,Lynx,12
294,ANIMALS,Jaguar,12
294,ANIMALS,Bear,12
294,ANIMALS,Polar Bear,12
294,ANIMALS,Moose,12
294,ANIMALS,Deer,12
294,ANIMALS,Elk,12
294,ANIMALS,Ram,12
294,ANIMALS,Eagles,12
294,ANIMALS,Hawk,12
294,ANIMALS,Cardinal,12
294,ANIMALS,Panda,12
294,ANIMALS,Squirrel,12
294,ANIMALS,Chipmunk,12
294,ANIMALS,Owl,12
294,ANIMALS,Fish,12
294,ANIMALS,Otter,12
294,ANIMALS,Seal,12
294,ANIMALS,Whale,12
294,ANIMALS,Dolphin,12
294,ANIMALS,Koala,12
294,ANIMALS,Kangaroo,12
294,ANIMALS,Fox,12
294,ANIMALS,Raccoon,12
294,ANIMALS,Bat,12
294,ANIMALS,Chimp,12
294,ANIMALS,Ape,12
294,ANIMALS,Howler Monkey,12
294,ANIMALS,Spider Monkey,12
294,ANIMALS,Baboon,12
294,ANIMALS,Snake,12
294,ANIMALS,Crocodile,12
294,ANIMALS,Alligator,12
294,ANIMALS,Komodo Dragon,12
295,ANIMALS,Bear,13
295,ANIMALS,Giraffe,13
295,ANIMALS,Horse,13
295,ANIMALS,Kangaroo,13
295,ANIMALS,Snake,13
295,ANIMALS,Lion,13
295,ANIMALS,Tiger,13
295,ANIMALS,Parakeet,13
295,ANIMALS,Penguin,13
295,ANIMALS,Parrot,13
295,ANIMALS,Cat,13
295,ANIMALS,Dog,13
295,ANIMALS,Chinchilla,13
295,ANIMALS,Guinea Pig,13
295,ANIMALS,Rabbit,13
295,ANIMALS,Squirrel,13
295,ANIMALS,Mouse,13
295,ANIMALS,Rat,13
295,ANIMALS,Hamster,13
295,ANIMALS,Hyena,13
295,ANIMALS,Deer,13
295,ANIMALS,Bat,13
295,ANIMALS,Eagle,13
295,ANIMALS,Elephant,13
295,ANIMALS,Camel,13
295,ANIMALS,Emu,13
295,ANIMALS,Sloth,13
295,ANIMALS,Rhinoceros,13
295,ANIMALS,Monkey,13
295,ANIMALS,Guerilla,13
295,ANIMALS,Chimpanzee,13
295,ANIMALS,Baboon,13
295,ANIMALS,Cheetah,13
295,ANIMALS,Zebra,13
295,ANIMALS,Gazelle,13
295,ANIMALS,Crocodile,13
295,ANIMALS,Gecko,13
295,ANIMALS,Wildebeest,13
295,ANIMALS,Bison,13
295,ANIMALS,Antelope,13
295,ANIMALS,Polar Bear,13
296,ANIMALS,Tiger,14
296,ANIMALS,Dog,14
296,ANIMALS,Cat,14
296,ANIMALS,Kitty,14
296,ANIMALS,Puppy,14
296,ANIMALS,Jaguar,14
296,ANIMALS,Mountain Lion,14
296,ANIMALS,Cheetah,14
296,ANIMALS,Lion,14
296,ANIMALS,Cubs,14
296,ANIMALS,Zebra,14
296,ANIMALS,Alligator,14
296,ANIMALS,Crocodile,14
296,ANIMALS,Octopus,14
296,ANIMALS,Musk Rat,14
296,ANIMALS,Ferret,14
296,ANIMALS,Monkey,14
296,ANIMALS,Gorilla,14
296,ANIMALS,Squirrel,14
296,ANIMALS,Chipmunk,14
296,ANIMALS,Mice,14
296,ANIMALS,Mouse,14
296,ANIMALS,Rats,14
296,ANIMALS,Guinea Pigs,14
296,ANIMALS,Pigs,14
296,ANIMALS,Horses,14
296,ANIMALS,Donkeys,14
296,ANIMALS,Hippos,14
296,ANIMALS,Coyotes,14
296,ANIMALS,Deer,14
296,ANIMALS,Giraffe,14
296,ANIMALS,Mammal,14
297,ANIMALS,Dog,15
297,ANIMALS,Cat,15
297,ANIMALS,Fish,15
